ID,性別,年齢,メッセージ人数,掲示板投稿数,被通報数,会員フラグ(プレミアム、ダイヤモンド),ニックネーム,身長,年収,資産,職業,体型,飲酒,喫煙,婚姻状況,居住地,交際タイプ,自己紹介,メッセージ送信可能フラグ,メッセージ送信済みフラグ,画像取得フラグ,登録日時,作成日時,更新日時
20581191815610,1,42,0,0,0,DIAMOND,. タカトシ.,175～179cm,600万円以上,5000万円以上,会社員,普通,時々飲む,吸わない,既婚,大阪府,,"はじめまして、素敵なかたと楽しい時間を過ごせたらと思ってます。<br>
興味あることは下記になります。<br>
<br>
・FX、株売買、その他投資をされているかた、興味がある方。<br>
・英語、英会話、TOEICを勉強しておられる方、興味がある方。<br>
・登山（六甲山、摩耶山など）好きの方、興味がある方。<br>
・ジョギング好き、興味がある方。<br>
・城巡り、古戦場巡り好き、歴女の方。<br>
・プロ野球観戦。<br>
・漫画好き、一緒にネットカフェに行っていただける方。<br>
<br>
少しでも興味を持たれたかた、趣味があいそうだと思われたかたとお会いしたいと思っています。<br>
よろしくお願いいたします。<br>
",true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191815475,2,32,13,0,0,,ななn,150～154cm,,,アルバイト,普通,飲む,吸わない,既婚,福岡県,相手に合わせる,"初めて登録してみました。<br>
<br>
アパレルでの接客業や<br>
中洲での勤務経験もあり<br>
お酒を飲みながら、お話するのが好きです。<br>
お互いに楽しい時間を過ごせたらいいなと<br>
思っています。<br>
タバコが苦手なので、極力吸わない方だと<br>
嬉しいです。<br>
<br>
既婚なので、人目のつく場所でお会いするのは<br>
難しいと思います。<br>
お写真はお会いする前には<br>
交換出来たらと思っていますが<br>
信頼できる方にしかお見せしたくないので<br>
公開出来ず申し訳ございません。<br>
<br>
お手当無の関係は求めていませんが、<br>
お互い何かプラスになれるような<br>
関係になれたらいいなと思っています。<br>
人として尊敬できるような方で、<br>
なるべく長くお付き合いできる方と<br>
出逢えたら嬉しいです。<br>
<br>
プロフィール読んでいただき<br>
ありがとうございます。<br>
よろしくお願いします。",true,false,true,2018-05-09,2018-05-14,2018-05-14
20581191800683,2,31,135,0,4,,みぃちゃん♪,150～154cm,,,アルバイト,普通,時々飲む,吸わない,独身,東京都,積極的,"はじめまして(^.^)<br>
こういう出会いとかあまりなれてないけど良い人がいたら会ってみようと思います(^^;)<br>
<br>
優しい人が好きです♪",true,false,true,2018-03-12,2018-05-14,2018-05-14
14659559852081,1,48,0,0,0,,anobu,175～179cm,800万円以上,1000万円以上,会社経営,普通,飲む,吸わない,独身,福岡県,,美味しいもの食べに行ったり旅行したり！ゴルフとかできたらいいですね(^-^),true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191807970,2,51,15,0,0,,恵理子,155～159cm,,,フリーランス,普通,時々飲む,吸わない,独身,高知県,まずは食事から,こんにちは！！初めまして。恵理子と申します。私の夢を応援して下さる男性を探しています。初めての経験なので分からないことばかりで緊張していますが楽しい交際を希望します。私の趣味は医学、薬学、文学、英会話、サプリメント、カラオケ、自己啓発、読書、クイズ、漢字など他多数です。まだまだ興味の幅を広げて心豊かな人生を素敵な男性と一緒に歩めたらいいなって思っています。まだまだ自己紹介したいのですがあまり書きすぎてもどうかなと思いお会いした時の楽しみにしたいのでこの辺にします。それではお会いしてまずはいろんなコミニュケーションを楽しみながら共に有意義な時間を過ごしたいですね。でわでわ、素敵な貴方との出会いをお待ちしております。,true,false,true,2018-04-11,2018-05-14,2018-05-14
20581191747089,1,39,0,0,0,PREMIUM,しばいぬ,175～179cm,4000万円以上,7億円以上,会社経営,普通,時々飲む,吸わない,独身,大阪府,,"特に都道府県にこだわりはありません。<br>
<br>
気軽にメッセージ下さい。<br>
<br>
礼儀正しく愛想のいい子が好きです。<br>
<br>
仕事は色んな事業をやっています。<br>
最近は仮想通貨がえぐい位儲かってます。<br>
出来レースに乗ってるだけなので才能とは関係ないです。<br>
<br>
見た目は若く見られますが結構しんどい年齢です笑<br>
<br>
食べること、料理とか好きなので、一緒にいけたらなと思います。皆さん色々な事情や希望があるかとは思いますがまずはメッセージで。",true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191814654,2,21,12,0,1,,na18,155～159cm,,,学生,普通,時々飲む,吸わない,独身,東京都,まずは食事から,"食べることと寝ることがすきです。<br>
写真は本人です。前髪かきあげ系ではないです。<br>
洋服も好きです。でもスカートは苦手です。<br>
見た目というより清潔感ある人がいいなあと。<br>
お会いする前に写真拝見したいです。<br>
こちらも非公開写真公開いたします。<br>
気があう方がいればいいなあ、と思います(*∵*)<br>
よろしくお願いします。",true,false,true,2018-05-07,2018-05-14,2018-05-14
20581191759903,2,24,122,10,2,,のぞみ(*´∀｀),160～164cm,,,その他,普通,飲む,吸わない,独身,東京都,まずは食事から,"初めまして、のぞみと言います。<br>
<br>
職業は保育士です<br>
仲良くしてくれませんか？<br>
明るくて元気なところが取り柄です<br>
胸はすごく大きいので大きいの好きな人でないと<br>
見た目からNGがでるとおもいます。<br>
よろしくお願いいたします<br>
<br>
人が好きなのでお話することも大好き<br>
しかもお酒も大好き！！食べることもなんでも大好き<br>
一緒に楽しい時間を過ごせたらと思います<br>
平日は18時半以降だったりなど色々ありますがよろしくお願いいたします",true,false,true,2017-09-03,2018-05-14,2018-05-14
20581191814504,1,34,0,0,0,PREMIUM,けーすけ84,175～179cm,4000万円以上,1億円以上,会社経営,やや細め,時々飲む,吸わない,独身,東京都,,"IT系の会社を経営しています。<br>
誰でも知っている国立大卒→SI会社→コンサルの仕事・芸能系・映像などの仕事などをしています。西島秀俊に似てると言われます。<br>
<br>
こちらの求める人は<br>
・お食事からゆっくり親密な関係になれる方。ちゃんと話ができる人。親密になったらサポートします。業者はお断り。<br>
・連絡はほどほどでいいかなと思っています。あんまりねちねち連絡するタイプではありません。<br>
・もしもデートしたいならその時は付き合います（映画、買い物、浅草、スカイツリー、水族館、などなど）<br>
・ゴルフやります。興味があれば教えます。半年で100切り、2年で77です。<br>
・仕事の話、経済の話、人付き合いの悩み相談、いろいろな生活の情報など幅広い話ができる自信があります。<br>
<br>
常識の無い方、写真が無い方とはメッセージのやりとりできません。お食事は焼肉創作和食夜景が綺麗なところなどなどいいところに連れていきます。最初は1時間くらいのお茶かお食事でお話しましょう。その後お互い相性が良ければ長期で応援できる子と会えればと思います。<br>
<br>
よろしくお願いします。<br>
",true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191800453,2,30,154,0,0,,三日月サンセット,150cm以下,,,その他,普通,飲む,吸わない,独身,東京都,まずは食事から,"秘密厳守。長く登録するつもりはありません。<br>
<br>
お互い支え合える関係になれる方を探しています。<br>
<br>
現在求職中ですので仕事も探しています。自由に時間とれるので、お会いする時間は合わせやすいかと思います。フットワーク軽めなので急なお誘いも大歓迎です。<br>
<br>
話しやすくて温厚な性格だと思います。わりと子供っぽいかもしれません。見た目は背が低くて、たぬき顔。見た目若く見られがちですが、中身は良い大人なので、常識はある方だと思います。<br>
<br>
♡美味しいご飯 お酒<br>
和食、中華、イタリアン、洋食、韓国料理、フレンチ、エスニックなんでもいけます。 ラム肉やパクチーなど癖のあるものも好きです。オシャレなバーも大衆居酒屋も大好き！何軒かハシゴするのも好き。お酒は詳しくないですが、飲めます♡ お酒が飲めない方も気にしません。<br>
<br>
♡旅行<br>
国内外問わずいろんな世界を見たい。いろんな文化に触れたい。綺麗な海が好き✨<br>
<br>
♡音楽<br>
フジロック、サマソニ、ロッキンオンジャパンあたりに出演してそうなアーティストを好んで聴きます。アイドル、アニソンやボカロも聴きます。ジャンル問わず音楽好き。ライブやフェスも好きです！<br>
<br>
アート、美術館・博物館巡り、イベント、映画、読書、観劇、リアル脱出ゲーム、ボードゲーム、…などに興味があり、好奇心旺盛なので、誘っていただければわりとなんでもお付き合いします。<br>
<br>
こちらのサイトで普段出会えない方とお話したり、知識を得たり、わたしも何かを与えたりしたいです。フィーリングが合えば大人の関係はないとはいいませんが、会ってみないとわからないですし、誰でもいいというわけではないので早い段階で大人の関係を期待している方はごめんなさい。慎重派です。パパ活サイトでの出会いですが、お金ありきの関係を求めているわけではありません。純粋に一緒に楽しい時間を過ごせたら嬉しいです。<br>
<br>
まずはお話ししましょう。気軽にご連絡ください(^^)♡",true,false,true,2018-03-11,2018-05-14,2018-05-14
